price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft
32500000.0,"2A/19 vivina co.op hsg soc, 11 s v road, Andheri West, Mumbai - Western Suburbs, Maharashtra",1500.0,19.129006,72.837443,3.0,4.0,,Ready to Move,Resale,,,,Brahmakumari hospitalMc donalds,Flat,"


                                Property for Sale Flats for sale Area 1035 Sq.ft Open Parking available. East facing Ideal for Classes, Call       Centres, offices etc Opposite Andheri W Railway             station, Next to Bus depot, S v road.       5 mins walk from highwayPRIME LOCATIONBenifit  Joining both wings door..The building has been completely renovated inside out recently.. Vivina coop Hsg, Nadco      Shopping center AndheriWest      Mumbai 400058
                            
more

",21666.666666666668
10000000.0,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",1150.0,19.28217,72.87654,3.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",8695.652173913044
17500000.0,"A-1002, Dev Ashish CHS, Bhandup West, Mumbai - Central Line, Maharashtra",1043.0,19.149900436401367,72.93113708496094,2.0,2.0,4.0,Ready to Move,Resale,,Furnished,,,Flat,"
",16778.523489932886
5200000.0,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",850.0,19.28217,72.87654,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Individual House,"
",6117.64705882353
20000000.0,"Chembur, Mumbai, Maharashtra, India., Chembur, Mumbai - Harbour Line, Maharashtra",1200.0,19.0327996,72.8963568,2.0,2.0,4.0,Ready to Move,Resale,,,,,Flat,"


                                 This Multistorey Apartment is located at 1st floor in a building of total 15 floors. It is a relatively new property with construction age less than 5 yrs. Prime facilities are easily accessible from this place with Mahatma High School (0 km ). Other key neighbourhood are HDFC Bank (0 km ). 
                            
more

",16666.666666666668
62500000.0,"Kingsville Ram Nagar Wadala Village Wadala West Mumbai Maharashtra 400031, Wadala West, Mumbai - Harbour Line, Maharashtra",2350.0,19.119245529174805,72.86463928222656,3.0,3.0,3.0,Ready to Move,New Property,,Unfurnished,3.0,Near Shri Bansidhar Aggarwal Model School and Junior College,Flat,"


                                Designed to provide an ultimate level of comfort and convenience, this brand new 3BHK flat strategically located in Wadala, Mumbai is worth buying. Spacious rooms, freehold ownership rights and proximity to all the civic amenities are some of the notable features of this abode. So, without any delay, grab this deal!!!Note   1 more unit of 3BHK is available for sale on the same floor with same configuration (jodi flat)Property SpecificationsFacing the auspicious east direction, this flat situated on the 5th floor of a 30 storeyed high-rise building is filled with an abundance of fresh air and sunlight, thus promising a warm and pleasant ambience. Talking about the layout of this semi-furnished (builder furnished) abode, it encompasses 3 bedrooms, living cum dining room, modular kitchen, 3 western style bathrooms and 3 balconies. Furthermore, there is a servant room with an attached bathroom. Furthermore, among the three bathrooms, one is common whereas the other two are attached to two bedrooms. In addition, geysers are available in these bathrooms for uninterrupted hot water supply. Individually linked with two bedrooms and living area, all three balconies overlooking the eastern free way are perfect for enjoying your morning or evening cup of tea/coffee. High-quality ceramic tiles have been used for the flooring which further gives this abode an elegant look. FacilitiesModern amenities such as clubhouse, gymnasium, park, jogging and strolling track are provided to ensure more comfort and convenience for the residents. Other amenities include 2 covered parking slots, water supply, power backup, reserved parking, security guards with CCTV cameras, water storage, 3 lifts, visitor parking, maintenance staff, DTH television facility and maintenance is free.LocalityThere is a beautiful garden at a walkable distance of 5 minutes from this property, hence you can often pay a visit to this garden with your family and friends during weekends. A number of renowned educational institutions, medical health care centers, shopping hubs, banks and ATM centers are accessible within 2 to 5 minutes walk from this abode. Various modes of public transports are also readily available for commuting to other places. The Wadala West Station is hardly 5 minutes away while the monorail and upcoming metro station are located close by.
                            
more

",26595.744680851065
40000000.0,"Andheri East, Mumbai, Andheri East, Mumbai - Western Suburbs, Maharashtra",1880.0,19.11245516,72.84829627,3.0,3.0,3.0,Ready to Move,Resale,2.0,,2.0,Near Andheri East Railway Station And Next To D Mart,Flat,"


                                Ensuring sufficient flow of natural light & fresh air across all the rooms, the 3BHK apartment in Shivam Centrium, Vijay Nagar - Andheri East, Mumbai is up for sale and designed to offer a relaxed & balanced life. Book a flat now and let your family members experience the colours of modern living.Property Specifications Located on the 5th floor, this semi-furnished flat is tastefully designed and alluring in both terms of interior decors and exterior. The aura of this Vastu compliant flat is quite distinctive and the residents can enjoy a happy and prosperous lifestyle. Offering space, style and comfort, this flat comes with 3 bedrooms, 3 western bathrooms (2 attached, 1 common and geysers), 5 balconies (attached to the hall, kitchen, 3-bedrooms), 1 living cum dining room and 1 modular kitchen with platform and exhaust fan. Up to date with electrical fittings, a glossy vitrified flooring gives this abode a clean and tidy look. Facilities Facilities that accompany this flat includes round the clock water supply, power backup and covered parking slot. Security of this building is maintained 24/7 by guards. The society is also loaded with prime amenities like  Lift, Rain Water Harvesting, Club House, Swimming Pool, Gymnasium, Park, Reserved Parking, Water Storage, Service/Goods Lift, Visitor Parking, Intercom Facility, Maintenance Staff and DTH Television Facility. Locality Within a short periphery from this property, you can access all the key areas of the city. A number of reputed schools like Divine Child School, Pranjpe Vidyalaya and Parle Tilak Vidyalaya are located within a walking distance of 5 minutes to 15 minutes. In case of medical help, you can easily rush to Criticare Hospitaland Sanjeevani Hospital. Next to this property is Dmart where you can shop for your daily requirements. The area is loaded with various well-known banks and ATMs which can easily meet your banking needs. Commuting to other areas is flexible via the availability of various modes of public transport. Just within 10 minutes walk, there is Andheri Railway Station - Metro available whereas Airport is located around 5 minutes drive.
                            
more

",21276.59574468085
21500000.0,"Vazira Naka, Mumbai - North Mumbai, Maharashtra",965.0,19.228409,72.842485,3.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",22279.792746113988
40000000.0,"Juhu, Mumbai - Western Suburbs, Maharashtra",1200.0,19.098821,72.8320717,2.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",33333.333333333336
49000000.0,"Orbit Eternia NM Joshi Marg Lower Parel Mumbai Maharashtra 400012, Lower Parel West, Mumbai - South Mumbai, Maharashtra",1600.0,19.11934280395508,72.8646469116211,3.0,3.0,2.0,Ready to Move,Resale,4.0,Semi-Furnished,2.0,Opposite Deepak Talkies,Flat,"


                                Located in Lower Parel West, Mumbai is a sophisticated 3BHK flat for sale. This abode is an ideal place to live a luxurious and relaxing life with all modern comforts, technologies and amenities. Being one of the best developments in Mumbai, the flat is assessed with the best raw material and offers a lifestyle is rarely obtainable.So why wait? Right now book this property for your loved ones!!!Property SpecificationsFitted with high-quality interiors, this 3BHK apartment is located on the 20th floor in a high-level building of 26 floors. It is built over a super area of 1600 sq ft and is planned in accordance with the Vaastu norms. The aura of the house is quite distinctive and the residents can enjoy a happy and prosperous lifestyle.   Bathed in the glory of natural light and good ventilation, the ambience of this flat is pleasant, cool and lively. This south-east facing flat features 3 bedrooms, 3 bathrooms, 2 balconies, a living cum dining room and a kitchen. The entire furnished apartment is adorned with good quality vitrified and marble flooring.All the bedrooms are furnished with wardrobes and side tables. The en-suite bathrooms are fitted with western toilets, geysers and shower cubicles. Giving you the beautiful view of the surrounding area are the wide balconies which are attached to the living room and master bedroom. The modular kitchen of this dwelling is appointed with cabinets, granite platform and stainless steel sink. The apartment has electrical fixtures such as lights and fans as well as the living room has a TV unit and cupboard.  FacilitiesThis luxurious society is equipped with a bunch of amenities like clubhouse, gym, pool, steam sauna, etc. The flat gets important facilities like 24 hours water supply, 100 % power backup and 4 covered car parking slots. Also, security guards 24x7 ensure complete safety. Locality  Various means of public transport such as autos, taxis and buses are available to and from this area. Within the vicinity, you can also access schools, hospitals, banks, ATMs, shopping centres., etc.
                            
more

",30625.0
22500000.0,"Proctor Road Grant Road East Mumbai 400007, Grant Road Area, Mumbai - South Mumbai, Maharashtra",715.0,18.96079635620117,72.8156967163086,2.0,2.0,,Ready to Move,Resale,1.0,Furnished,,Opposite Anand Asharm Society,Flat,"


                                The most dazzling and astonishing 2 BHK flat is up for sale and is located in of the finest and safest areas of Grant Road East Mumbai So without wasting much of your precious time hurry up and buy this flat immediately to enjoy a lavish and serene lifestyle foreverProperty SpecificationsOffering you with freehold ownership this charming flat is well positioned on the 3rd floor out of the 5 storey building and is sprawled across 715sqft of a super area and 550sqft of a carpet area
                            
more

",31468.53146853147
22000000.0,"pranay nagar, Borivali West, Mumbai, Borivali West, Mumbai - Western Suburbs, Maharashtra",1100.0,19.2252012,72.8447537,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",20000.0
20000000.0,"Tilak Nagar - Parel, Mumbai - South Mumbai, Maharashtra",1100.0,18.994070053100582,72.85102081298828,3.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",18181.81818181818
25100000.0,"Payal Chs, Versova, Versova, Mumbai - Western Suburbs, Maharashtra",912.0,19.13844,72.812187,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Individual House,"
",27521.9298245614
45000000.0,"Andheri East, Mumbai, JVLR-Jogeshwari Vikhroli Link Road, Mumbai - Western Suburbs, Maharashtra",1820.0,19.140335,72.86436198,3.0,3.0,2.0,Ready to Move,Resale,2.0,,4.0,,Flat,"
                    
                    
                    
                       fully furnished flat with open kitchen, lot of greenery around
                    
                ",24725.274725274725
11000000.0,"Bhayandar West, Mumbai - Mira Road and Beyond, Maharashtra",1080.0,19.30939292907715,72.84859466552734,2.0,2.0,2.0,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",10185.185185185184
45500000.0,"DUPLEX PENTHOUSE 8th and 9th Floor, Kohinoor City Phase 2, Kurla West, Mumbai, Near Phoenix Mall, Kurla West, Mumbai - Central Line, Maharashtra",2208.0,19.0774603,72.884851,4.0,4.0,2.0,Ready to Move,Resale,2.0,,,Near Phoenix Mall,Flat,"


                                Here is a golden chance, if you are planning to possess a beautiful penthouse in a prime locality of Mumbai. Presenting a well-engineered & exceptionally designed 4BHK duplex penthouse up for sale in Kohinoor City Phase 2, Kurla West, Mumbai. The pollution-free surroundings with some world-class features and facilities add up to the plus points of the property. Property SpecificationsBeing situated on the 8th and 9th floor, you can enjoy the pleasant cool breeze ventilating the ambience & the mesmerizing sunrise kissing your doorsteps. Completely built in accordance with the modern Vaastu standards, this property includes 4 well-sized bedrooms, 4 western bathrooms, 1 large balcony, 1 living area, 1 dining area, 1 laundry area, 1 store area and 1 modular kitchen. Adding on to the aesthetic appearance, living and dining area have Italian marble flooring, bedrooms with durable vitrified tiles and stairs are wooden polished. Take pleasure in cooking with your loved ones in the contemporarily designed modular kitchen fitted with cabinets, chimney, hob, granite platform and steel sink. Among the 4 bathrooms fitted with geysers and shower cubicles, the master bedrooms on the 8th and 9th floor have attached bathrooms whereas other 2 bedrooms are next to each other with 1 common bathroom. The balcony surely gives a sense of warmth and lends a classy appeal to the apartment; however they are connected to the living area and dining area. The living room contains a TV unit and cupboard wherein bedrooms are fixed with beds.  FacilitiesThis property is offered with 2 covered parking slots, a big car parking with 500 capacity, round the clock water supply, and security. You need not worry about any interruption in your work as this locale encounters no power cut issuesLocalityAdvantageously located, this property enjoys fabulous access to prime parts of the city. Public transport available in this area also plays an important role in making your journey safe & comfortable. Within a driving distance of 10 to 15 minutes, you can find public facilities like schools, hospitals, banks, ATM centers, grocery stores, malls, etc. There is also Phoenix mall available at 5 minutes distance.
                            
more

",20606.884057971016
40000000.0,"Worli, Mumbai, Gopal Nagar, Mumbai - South Mumbai, Maharashtra",1250.0,19.006180342037,72.8286779623475,2.0,2.0,,Ready to Move,Resale,1.0,,5.0,deepak cinema,Flat,"
                    
                    
                    
                       2 BHK unfurnished flat available for rent in Worli its a all Modern amenities.
                    
                ",32000.0
6800000.0,"Malbhar Hill road, Mulund Colony - Mulund West, Mumbai - Central Line, Maharashtra",750.0,19.170669555664062,72.9361801147461,2.0,2.0,,Ready to Move,New Property,,Furnished,,,Flat,"


                                Beautiful , Spacious , fully furnished 2BHK with Terrace available on immediate sale.   Carpet area - 750 sq feet - Big living room .  Terrace with carpet area of 750 sq feet - Terrace is covered, tile flooring done. Great for private parties.  Beautiful Mountain View  . Modular Kitchen. Property located on 1st floor on Malbhar Hill (on main road), Mulund colony, Mulund west . Refrigerator, Television, Washing machine, inverter Water purifier, gas, fan, lights included. Great from investment perspective as well, rental of 25K/month.  Great location, connected to Cyprus, NES school, Sardar Tara singh garden in 5 minutes by walk. All inclusive price of 68 Lakhs. sell via POA. Brokers welcome
                            
more

",9066.666666666666
16000000.0,"Mulund East, Mumbai - Central Line, Maharashtra",961.0,19.1664456,72.9625766,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",16649.323621227886
105000000.0,"Sion East, Mumbai - Central Mumbai, Maharashtra",3600.0,19.040233612060547,72.86018371582031,7.0,7.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                        This Residential House is built over 3 floors. The construction has been done keeping in view family needs for space & utility. Great deal, please contact immediately. 
                    
                ",29166.666666666668
62500000.0,"Godrej Platinum, Pirojshahnagar, Eastern express highway, Vikhroli east, Mumbai 400079, Vikhroli East, Mumbai - Central Line, Maharashtra",1500.0,19.104650497436523,72.9317855834961,3.0,3.0,,Ready to Move,Resale,,Furnished,,Godrej trees,Flat,"
                    
                    
                    
                       uninterrupted mangroves viewb
                    
                ",41666.66666666666
26000000.0,"Flat no.904 rose mary ethopia garden groope face2 gorai shimpoli road near V.T international school chikuwadi borivali west 400092, Borivali West, Mumbai - Western Suburbs, Maharashtra",800.0,19.119478225708008,72.86381530761719,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,2.0,Next To Witty International School,Flat,"
                    
                    
                    
                       Interested people can contact.
                    
                ",32500.0
37500000.0,"Mahim, Mumbai, Maharashtra, Mahim, Mumbai - Central Mumbai, Maharashtra",1358.0,19.038438,72.8419909,3.0,3.0,,Ready to Move,Resale,1.0,Furnished,,,Flat,"
",27614.138438880706
17500000.0,"Charkop Sector 9, Mumbai - North Mumbai, Maharashtra",1250.0,19.222320556640625,72.82238006591797,3.0,3.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",14000.0
12500000.0,"om siddhi .charcop sector 8.opp mtnl office. kandiwali west, Sector 8 Charkop, Mumbai - North Mumbai, Maharashtra",845.0,19.2147159576416,72.81520080566406,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,All major daily required  necessity within close proximity.,Flat,"
                    
                    
                    
                       EastFacing, Fully furnushed flat wiith modular kitchen, power backup, Covered Parking lot, Public transport such as Auto, Bus very easily convenient, Hospitals, Medical Store, GYM, Grocery Shop, Dairy, Salon, Hardware Store in the same compound.
                    
                ",14792.899408284024
40000000.0,"9, Customs Colony, Mumbai - Western Suburbs, Maharashtra",1380.0,19.12586,72.8833,2.0,2.0,,Ready to Move,Resale,2.0,Unfurnished,,Off Baman Daya Pada BEST bus terminal,Flat,"
                    
                    
                    
                       Row House a Customs Colony, Military Road.  2 Car Parkings in Ground Floor. with Living Room in 1st floor, Bedrooms in 2nd floor and Open Terrace in 3rd floor
                    
                ",28985.50724637681
50000000.0,"Mahavir Cooperative Housing Society BG Kher Marg Ridge Road Walkeshwar Malabar Hill Mumbai Maharashtra 400006, Jain Chowk, Mumbai - South Mumbai, Maharashtra",950.0,19.119281768798828,72.86458587646484,2.0,2.0,,Ready to Move,Resale,,Furnished,1.0,Near Babu Amichand Panalal Jain Temple,Flat,"


                                Located next to the 110-year-old Adishwar Jain Temple, this 2BHK flat is available for sale  at Malabar hill opp Manav Mandir Road , Mumbai. This Zero maintenance property is most suited for the Jain Community or any family which is vegetarian.Property SpecificationsThis flat is spic and span though the construction age of the same is above 20 years. Overlooking the main road, this flat spreads across a super area of 950sqft. further, this flat is up to date with necessary electrical fixtures such as lights and fans.Fully furnished, this flat is inclusive of 2 bedrooms well-furnished with wardrobes, 2 bathrooms, a huge living cum dining area and a modular kitchen with a chimney. Designed in western manner, of the 2 bathrooms, one is attached and the other one is commonly accessible.Additionally, the bathrooms are equipped with geysers for instant hot water. Lastly, this entire flat is beautifully covered with superior quality marble flooring that further increases the aesthetic value of the same.FacilitiesThis flat is facilitated with a few basic facilities such as round the clock water supply, power backup, lift tight security and air conditioners. Also, roadside parking space is available for you to comfortably park your vehicles.LocalityThe reputed Gopi Birla School is located at a distance of 600meters whereas the market is accessible in the same premises itself. In case of medical emergencies, Elizabeth Hospital is located at 1km whereas Jaslok Hospital, Sethi Hospital and HN Hospital are dotted at a distance of 2km.The Grant Road and the Chennai Road are situated at 2km whereas public transport facilities such as taxis, auto rickshaws and buses are easily available here. To accomplish your banking needs and services, few well known banks and ATMs are present in the vicinity. 

more

",52631.57894736842
17500000.0,"Goregaon West, Goregaon West, Mumbai - North Mumbai, Maharashtra",1250.0,19.1649294,72.8375536,2.0,2.0,3.0,Ready to Move,Resale,1.0,,3.0,Near to Sethia Link View,Flat,"
                    
                    
                    
                       The property has 3 huge balcony.Near to Link Road
                    
                ",14000.0
26100000.0,"Bhandarkar Road, Near Matunga Station., Matunga East, Mumbai - Central Mumbai, Maharashtra",660.0,19.0266983,72.8530249,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,2.0,Near Matunga railway Station. Opp. Ramashray hotel.,Flat,"


                                Its a 22th floor Multistorey Apartment in a building of total 22 floors. Prime facilities are easily accessible from this place with Matunga Station and Market being less than 200 m. Best of the schools and colleges are in a vicinity of less than 500 m. Best of the South Indian Restaurants of the city and nearby.
                            
more

",39545.454545454544
4500000.0,"Nala Sopara, Mumbai - Mira Road and Beyond, Maharashtra",850.0,19.4129287,72.818169,2.0,2.0,1.0,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",5294.117647058823
27000000.0,"Mulund West, Mumbai - Central Line, Maharashtra",1550.0,19.160486,72.945419,3.0,2.0,3.0,Ready to Move,Resale,,,,Near Fortis hospital,Flat,"


                                Modern styled interiors in our 2.5 bhk apartment available in runwal greens with a garden and mountain facing view from the balcony.Utmost resonance with the vastu and the breeze direction,makes it a perfect space to be owned.Situated in mulund (West), central mumbai suburbs. It is a resale and a ready to move in apartment. The unit is located on the 16th floor and has a carpet area of 924 sq ft. It has 2 bathroom(s) and 2 balcony(s). The ownership is freehold type. The apartment has 1 covered parking.
                            
more

",17419.354838709678
9100000.0,"Gaurav Enclave Road, Near to Kanakia police Station, Mira Road, Mumbai., Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",1050.0,19.29123434,72.87967664,2.0,2.0,4.0,Ready to Move,Resale,,,,,Flat,"
",8666.666666666666
26000000.0,"eksar road  near Laxmi Narayan temple borivali west 400092, Kandivali East, Mumbai - North Mumbai, Maharashtra",625.0,19.2050017,72.8692711,3.0,3.0,,Ready to Move,Resale,1.0,,2.0,Near by Laxmi Narayan temple,Flat,"


                                Aptly positioned on the 11th floor in a tower of total 14 floors, this well-ventilated and airy 3 BHK flat is available for sale near Laxmi Narayan temple, Borivali West, Mumbai, Maharashtra.  Property specificationOffering an unmatched living experience with amazing floor plan, this abode is sprawling across a super area of 893 sqft and is benefited with freehold ownership rights. Further, making perfect utilization of the space available, this north east facing abode is well-configured with 3 bedrooms, 3 bathrooms, a drawing cum dining area and a kitchen. Offering ample space to cook food comfortably, the modular kitchen is well-appointed with cabinets, piped gas, a platform, and a sink. Ensuring a cool and a fresh home ambiance, the drawing area is decked with a 1.5 ton AC. Of the 3 chic western bathrooms, 2 are attached and 1 is available for common use. Last but important, durable marble flooring adds to the overall elegance and charm of this dwelling. FacilitiesKey amenities provided include a 2 lift, rain water harvesting, reserved parking, maintenance staff and waste disposal. Along with these, 1 covered parking space, 24 hours water supply, 100% power backup for common areas, and security with guard and CCTV cameras are provided. Locality You need not agonize in case of any medical emergency as few reputed hospitals are located within 1 to 2km. Moreover, you can find some noted banks located within 500m, this includes HDFC, SBI, Maratha Co.Operative Bank, and hence your financial requirements can be fulfilled effortlessly. The Borivali Railway Station is situated within 3km. Few well-known schools like St.lawrence High School, Don Bosco High School are situated within 1km.
                            
more

",41600.0
34000000.0,"Kanjurmarg East, Mumbai - Central Line, Maharashtra",1640.0,19.128953,72.9298045,3.0,4.0,2.0,Ready to Move,Resale,2.0,,4.0,Kanjur Marg Stn,Flat,"
                    
                    
                    
                       3 large BHK with 4 washroom and store
                    
                ",20731.70731707317
35000000.0,"Union Park Pali Hill, Mumbai - Western Suburbs, Maharashtra",845.0,19.07155036926269,72.82329559326172,2.0,3.0,,Ready to Move,Resale,,Furnished,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",41420.11834319527
14200000.0,"Bhandup West, Mumbai - Central Line, Maharashtra",960.0,19.2977396,72.8704956,2.0,2.0,,Ready to Move,Resale,1.0,,,"Fortis hospital, D mart, Nahur station, international schools",Flat,"


                                Beautiful apartment with balconies in living room, kitchen, both bedrooms. It has view of eastern express highway and lush greens of the creek that divides Mumbai and Navi Mumbai.The kitchen is semi furnished and the apartment comes with safety door. Open car parking was bought along with the apartment.
                            
more

",14791.666666666666
45000000.0,"Bhoiwada - Parel, Mumbai - South Mumbai, Maharashtra",1900.0,19.0051754,72.8498377,3.0,3.0,1.0,Ready to Move,Resale,,,,,Flat,"
",23684.21052631579
14000000.0,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",1425.0,19.2927466666667,72.8713433333333,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale.it is a good location property. Please contact for more details.
                    
                ",9824.561403508773
24000000.0,"Santacruz East, Mumbai - Western Suburbs, Maharashtra",850.0,19.0799983,72.8545019,2.0,2.0,,,Resale,,Unfurnished,,,Flat,"
",28235.29411764706
17000000.0,"Tilak Nagar - Harbour Line, Mumbai - Harbour Line, Maharashtra",1013.0,19.068051,72.89605,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",16781.836130306023
16000000.0,"Marol, Mumbai - Western Suburbs, Maharashtra",675.0,19.1173012,72.8840395,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",23703.703703703704
4500000.0,"Kalyan, Mumbai - Around Mumbai, Maharashtra",648.0,19.26831,73.157088,2.0,2.0,1.0,Ready to Move,Resale,,,,,Flat,"
",6944.444444444444
15000000.0,"Near Mhada complex, Malad west, Mumbai., Malad West, Mumbai - Western Suburbs, Maharashtra",800.0,19.20157681,72.82419475,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",18750.0
17500000.0,"Malad West, Mumbai - Western Suburbs, Maharashtra",834.0,19.1889733,72.8220064,3.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",20983.213429256597
20000000.0,"Borivali East, Mumbai - Western Suburbs, Maharashtra",655.0,19.23395,72.863837,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",30534.351145038167
11900000.0,"Gorai 2, Mumbai - North Mumbai, Maharashtra",710.0,19.22889,72.82409,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",16760.563380281692
18000000.0,"Dhananjay Apartments Cooperative Housing Society Hanuman Mandir Road Off Veera Desai Road Andheri West Mumbai Maharashtra 400053, Andheri West, Mumbai - Western Suburbs, Maharashtra",860.0,19.119253158569336,72.86457061767578,2.0,2.0,,Ready to Move,New Property,,Furnished,1.0,Near Maruti Business Park,Flat,"


                                Those who are searching for a residence in Mumbai can consider investing in this beautiful 2BHK apartment. Ready to occupy and located in Andheri West Mumbai this abode is masterfully constructed and is the ultimate choice for dwelling comfortably with your family Property Specifications Quite brilliantly designed this apartment invites you with wonderful construction and beautiful locality. Worth buying this fully furnished apartment is placed on the 6th floor in a building of total 7floors Also this apartment is ideal for those seeking a peaceful life and yet doesnt wish to compromise with their comfort and style. Inclusive of 2 lovely bedrooms 2 wellsized bathrooms living cum dining area with sofa set and kitchen this north facing apartment is bright and airy Equipped with geysers and western sanitary fittings one bathroom is attached to the bedroom and another bathroom is commonly used. To place all your clothes and other items systematically the bedrooms are set up with classy wardrobes as well as there are comfortable beds fixed The abode is further covered with alluring marble tiles that give the interiors a decent yet lavish look. Additionally for easy and convenient cooking cabinets loft and chimney are available in the kitchen Note  furniture will not be provided if the price is negotiated Facilities Covered parking for placing one vehicle safely as well as other key amenities like BMC water supply round the clock 2 lifts and security with CCTV monitoring and guards are available Locality Located in one of the most preferred residential destinations this apartment is one of the finest places to live. You can find wellknown schools reputed hospitals malls supermarkets banks ATMs pubs and restaurants in the vicinity. Travelling to and from this area is easy as various modes of public transport like autos taxis and buses are easily available. There is also a metro station accessible at a short walking distance of 10 minutes.
                            
more

",20930.23255813953
18000000.0,"Mulund West, Mumbai - Central Line, Maharashtra",735.0,19.1746739,72.9431038,2.0,2.0,1.0,Ready to Move,Resale,1.0,,,Next to Sarvodaya Heights,Flat,"
                    
                    
                    
                       Beautiful open terrace 2BHK flat with road view. House has covered area 735 sqft. Please contact for more details.
                    
                ",24489.79591836735
21000000.0,"Arahant Cooperative Housing Society Yeshwant Nagar Road Vakola Santacruz East Mumbai Maharashtra 400055, Vakola, Mumbai - Western Suburbs, Maharashtra",920.0,19.0810128,72.8500709,2.0,2.0,,Ready to Move,Resale,,,1.0,Behind Hotel Grand Hyatt,Flat,"


                                Presenting to you a thoughtfully designed and lavish 2 BHK flat of 780 sqft that is located in Santacruz East, Mumbai and open to investment options. This abode promises to offer you and your loved ones an unmatched lifestyle of class and comfort. This investment also guarantees you a stable recurring income through rent and/or can help you generate a greater higher resale value. So what are you waiting for, cash in and book it soon! Property specifications Situated on the top most floor of a 7 storey building, this abode is semi furnished which lets you do little arrangement work before settling in. The abode features 2 bedrooms, 2 bathrooms, a storage area, a living cum dining area and a modular kitchen. The bedrooms are furnished with wardrobes and as for the 2 bathrooms, 1 is attached to the bedroom and is western mannered while the other is commonly used and indian in style. For a comfortable cooking space, the kitchen is appointed with covered cabinets, granite platform and sink. High quality ceramic tiles have been used for the flooring which is best known for its durability and easy maintenance. Furthermore, this east facing property is built as per the vastu rules to ensure you and your loved ones have an environment that's filled with positivity and harmony.  Facilities There is a covered as well as an open parking space available to safely and comfortably park vehicles and other facilities like 24 hours water supply, 100% power backup, security with CCTV and 1 lift are available. This ensures you have a smooth functioning and safe living environment. Modern amenities like water storage, air conditioned and piped gas are also made available at your convenience. Locality This property is located in a prime area and enjoys the presence of various social amenities at a close reach, offering you and your loved ones a modern lifestyle and thus making this investment worthwhile.Schools, hospitals, malls and supermarkets are located at a close proximity, ensuring access to educational facilities, medical aid and shopping requirements. Banks and ATMs as well as public transports like the bus stop are easily available within the vicinity whereas the railway station is located 1.5km away. 

more

",22826.08695652174
19000000.0,"Malad West, Mumbai, Malad West, Mumbai - Western Suburbs, Maharashtra",1100.0,19.178119370517493,72.84047443617375,3.0,2.0,,Ready to Move,Resale,1.0,,2.0,Malad west,Flat,"


                                This property available in 2.5 bhkAvalon Paradise locality is in Malad West. It has amenities like 24hour water supply, power backup, parking, security guard, CCTV, indoor games. Some amenities are not here like no garden, no kids play area, no swimming pool, no sports facilities.
                            
more

",17272.727272727272
30000000.0,"Shanti Heights, Wadala, Mumbai - Harbour Line, Maharashtra",1050.0,19.01512908935547,72.85806274414062,2.0,2.0,2.0,Ready to Move,New Property,,Semi-Furnished,,,Flat,"
",28571.42857142857
27500000.0,"Hiranandani Gardens Heritage, High St Road, Powai - Mumbai - 400076, Powai, Mumbai - Central Line, Maharashtra",950.0,19.11559447,72.909967,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",28947.36842105263
13000000.0,"Sector 5 Charkop, Mumbai - North Mumbai, Maharashtra",1000.0,19.21799087524414,72.82489776611328,2.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered an area of 1000 sq-ft, it is a good location property. Please contact for more details.
                    
                ",13000.0
